product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status
115240244,"Vali Kéo LUG Lusetti Nolan S20/S24/S28 LS802 Nhựa PP Chống Bể vỡ, Hạn Chế Trầy Xước, Khóa Số TSA Bảo Mật Cao",https://tiki.vn/vali-du-lich-lusetti-ls802-nhua-pp-chong-be-vo-han-che-tray-xuoc-p115240244.html?spid=275467129,6526,"Vali, phụ kiện vali ",Balo và Vali,1299000.0,3625000.0,64.0,751.0,4.8,274.0,1.0,1.0,1.0,8.0,1.0,1.0,Lusetti,China / Vietnam,16666.0,Lug Official Store,1387,3807,1,0,normal,0,normal
72902732,Vali du lịch kéo tay TN 24 inch,https://tiki.vn/vali-du-lich-keo-tay-laka-24-inch-xanh-navy-p72902732.html?spid=72902733,6526,"Vali, phụ kiện vali ",Balo và Vali,349000.0,349000.0,0.0,78.0,4.3,34.0,1.0,1.0,1.0,7.0,0.0,1.0,Laka,Việt Nam,69337.0,Home Star Store,1394,300,0,0,normal,0,normal
68752056,Vali nhựa du lịch size ký gửi hành lý 24inch 60cm i'mmaX X12 màu,https://tiki.vn/vali-nhua-du-lich-size-ky-gui-hanh-ly-24inch-i-mmax-x12-p68752056.html?spid=68752062,6526,"Vali, phụ kiện vali ",Balo và Vali,570000.0,570000.0,0.0,100.0,4.8,41.0,1.0,1.0,1.0,5.0,1.0,1.0,i'mmaX,Việt Nam,3055.0,Trip Store,1084,478,1,0,normal,0,normal
44472717,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Chuột H109,https://tiki.vn/tui-boc-bao-ve-vali-ao-vo-boc-vali-chuot-h109-p44472717.html?spid=44716351,6526,"Vali, phụ kiện vali ",Balo và Vali,209000.0,289000.0,28.0,73.0,5.0,9.0,1.0,1.0,1.0,5.0,0.0,1.0,ZOOYOO,Trung Quốc,2684.0,HKT Home Shopping,11163,1348,0,0,normal,0,normal
35189051,"Bộ Vali Túi Xách Du Lịch 
Macat MA9- 25 inch",https://tiki.vn/bo-vali-tui-xach-du-lich-macat-ma9-25-inch-p35189051.html?spid=35189055,6526,"Vali, phụ kiện vali ",Balo và Vali,1765000.0,1765000.0,0.0,16.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,Macat,Việt Nam,1936.0,MACAT - TOMI,261,78,1,0,normal,0,normal
11423361,"Túi Trùm Vali Cao Cấp KOS, Vải Thun Co Giãn 4 Chiều, Bọc Vali Chống Trầy, Chống bụi - Áo trùm Vali Size S",https://tiki.vn/tui-trum-vali-kos-thun-co-dan-4-chieu-p11423361.html?spid=11449343,6526,"Vali, phụ kiện vali ",Balo và Vali,250000.0,250000.0,0.0,91.0,3.3,8.0,1.0,1.0,1.0,3.0,0.0,1.0,KOS,Việt Nam,1330.0,KOS SHOP,288,103,1,0,normal,0,normal
2298753,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Cú HeadPhone,https://tiki.vn/tui-boc-bao-ve-vali-ao-vo-boc-vali-cu-headphone-p2298753.html?spid=2298761,6526,"Vali, phụ kiện vali ",Balo và Vali,277000.0,277000.0,0.0,105.0,4.5,7.0,1.0,1.0,1.0,2.0,0.0,1.0,ZOOYOO,,2684.0,HKT Home Shopping,11163,1348,0,0,normal,0,normal
564603,Vali Du Lịch Macat M19BC - Đen (Tặng 1 Túi Du Lịch Đồng Bộ),https://tiki.vn/vali-du-lich-macat-m19bc-den-tang-1-tui-du-lich-dong-bo-p564603.html?spid=2395761,6526,"Vali, phụ kiện vali ",Balo và Vali,1160000.0,1160000.0,0.0,51.0,5.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,Macat,Việt Nam,1936.0,MACAT - TOMI,261,78,1,0,normal,0,normal
521639,Vali Du Lịch Macat D-ONE (47 x 33 x 23 cm) - Đỏ,https://tiki.vn/vali-du-lich-macat-d-one-47-x-33-x-23-cm-do-p521639.html?spid=2109451,6526,"Vali, phụ kiện vali ",Balo và Vali,1025000.0,1025000.0,0.0,29.0,4.6,8.0,1.0,1.0,1.0,4.0,0.0,1.0,Macat,Việt Nam,1936.0,MACAT - TOMI,261,78,1,0,normal,0,normal
277315090,"Túi Trùm Chống Xước Cho Vali Cao Cấp Áo bọc, bao bọc vali trong suốt chống trầy xước khi vận chuyển (Size 20ich). ",https://tiki.vn/tui-trum-chong-xuoc-cho-vali-cao-cap-ao-boc-bao-boc-vali-trong-suot-chong-tray-xuoc-khi-van-chuyen-size-20ich-p277315090.html?spid=277315091,6526,"Vali, phụ kiện vali ",Balo và Vali,110000.0,110000.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,LuckyJQR,China,353491.0,OM LUCKY WAHIK,412,131,0,0,normal,0,normal
276969639,"Vali Nhựa Dẻo PP NiceVilla Màu Xanh Lá Chống bể Vỡ Siêu Bền Size 20inch & 24inch Giá Sỉ [Hỏa Tốc HCM] - Combo 2 Bộ 20&24inch, Combo 2 Bộ 20&24inch",https://tiki.vn/vali-nhua-deo-pp-nicevilla-mau-xanh-la-chong-be-vo-sieu-ben-size-20inch-24inch-gia-si-hoa-toc-hcm-p276969639.html?spid=276969647,6526,"Vali, phụ kiện vali ",Balo và Vali,3600000.0,3600000.0,0.0,,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,Nice Villa,China / Vietnam,125066.0,NICE VILLA,2493,284,1,0,normal,0,normal
276734568,Vali Kéo Vải Xách Tay / Ký Gửi STARGO TRENDENCY Siêu Bền Bỉ - Hàng Chính Hãng,https://tiki.vn/chinh-hang-vali-keo-vai-xach-tay-ky-gui-stargo-trendency-sieu-ben-bi-bh-dai-han-p276734568.html?spid=276755850,6526,"Vali, phụ kiện vali ",Balo và Vali,1614000.0,1990000.0,19.0,,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,STARGO,Việt Nam,19581.0,Balonation,2343,3838,0,0,normal,0,normal
276734366,Vali Kéo Vải Xách Tay / Ký Gửi STARGO INTENS Siêu Bền Bỉ - Hàng Chính Hãng,https://tiki.vn/chinh-hang-vali-keo-vai-xach-tay-ky-gui-stargo-intens-sieu-ben-bi-bh-dai-han-p276734366.html?spid=276755861,6526,"Vali, phụ kiện vali ",Balo và Vali,2152800.0,2600000.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,STARGO,Việt Nam,19581.0,Balonation,2343,3838,0,0,normal,0,normal
276377135,vali du lịch  Cao Cấp Size20/24/28inch phân phối chính hãng cobi home,https://tiki.vn/vali-du-lich-cao-cap-size20-24-28inch-phan-phoi-chinh-hang-cobi-home-p276377135.html?spid=276382160,6526,"Vali, phụ kiện vali ",Balo và Vali,1480000.0,1480000.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,COBI Home,Trung Quốc,40615.0,COBI HOME,377,184,0,0,normal,0,normal
276107167,"Vali du lịch AMERICAN EXPLORER NAPA size 20/24/28- Thương hiệu Mỹ, Bảo hành quốc tế",https://tiki.vn/vali-du-lich-american-explorer-napa-size-20-24-28-thuong-hieu-my-bao-hanh-quoc-te-p276107167.html?spid=276108002,6526,"Vali, phụ kiện vali ",Balo và Vali,1990000.0,1990000.0,0.0,,0.0,0.0,1.0,1.0,1.0,11.0,0.0,1.0,American Explorer,China,1330.0,KOS SHOP,288,103,1,0,normal,0,normal
275820699,Vali kéo Circurity American Tourister - Mỹ - Xanh,https://tiki.vn/vali-keo-circurity-american-tourister-my-p275820699.html?spid=275820705,6526,"Vali, phụ kiện vali ",Balo và Vali,2677500.0,5100000.0,48.0,,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,American Tourister,Mỹ,1505.0,House Of Luggage,2346,3667,1,0,normal,0,normal
275610737,Vali kéo Samsonite 73H Spinner,https://tiki.vn/vali-keo-samsonite-73h-spinner-p275610737.html?spid=275610747,6526,"Vali, phụ kiện vali ",Balo và Vali,7200000.0,9600000.0,25.0,,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,Samsonite,Trung Quốc/Hàn Quốc/Mỹ/Thái Lan/Nhật Bản (tùy vào đợt hàng),311938.0,Samsonite Flagship Store,28,522,1,0,normal,0,normal
275610582,Vali kéo Samsonite Minter Spinner,https://tiki.vn/vali-keo-samsonite-minter-spinner-p275610582.html?spid=275610594,6526,"Vali, phụ kiện vali ",Balo và Vali,12000000.0,12000000.0,0.0,,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,Samsonite,Trung Quốc/Hàn Quốc/Mỹ/Thái Lan/Nhật Bản (tùy vào đợt hàng),311938.0,Samsonite Flagship Store,28,522,1,0,normal,0,normal
275380973,Ổ KHOÁ MINI KHOÁ VALI DU LỊCH COLUM,https://tiki.vn/o-khoa-mini-khoa-vali-du-lich-colum-p275380973.html?spid=275380974,6526,"Vali, phụ kiện vali ",Balo và Vali,34000.0,34000.0,0.0,29.0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,1.0,ratoff-ars,China,100773.0,Smart Trading,11911,1145,0,0,normal,0,normal
275152538,Vali Nhựa Dẻo PP Nicevilla Siêu Bền Size 20inch & 24inch & 28inch,https://tiki.vn/vali-nhua-deo-pp-nicevilla-sieu-ben-size-20inch-24inch-28inch-p275152538.html?spid=277372649,6526,"Vali, phụ kiện vali ",Balo và Vali,1690000.0,1690000.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Nice Villa,Việt Nam,125066.0,NICE VILLA,2493,284,1,0,normal,0,normal
