product_id,product_name,product_url,category_id,category_name,category_root_name,price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,brand_name,origin,store_id,store_name,store_review_count,total_follower,is_official,cancel_by_seller_rate,cancel_by_seller_rate_status,return_rate,return_rate_status
273326157,MÁY GIẶT SẤY MINI DOUX 12 CHỨC NĂNG LUX DX-1335 BẢN NÂNG CẤP 2023 CÓ CHỨC NĂNG SẤY HÀNG CHÍNH HÃNG,https://tiki.vn/may-giat-say-mini-doux-12-chuc-nang-lux-dx-1335-ban-nang-cap-2023-co-chuc-nang-say-hang-chinh-hang-p273326157.html?spid=273326158,0,MÁY GIẶT SẤY MINI DOUX 12 CHỨC NĂNG LUX DX-1335 BẢN NÂNG CẤP 2023 CÓ CHỨC NĂNG SẤY HÀNG CHÍNH HÃNG,Điện Tử - Điện Lạnh,5400000,5500000,2,,0.0,0,1,0,0,25,79,1,Doux,Trung Quốc,89310,Đồ Sơ Sinh Mẹ và Bé Chip,1011,785,0,0.0%,normal,0.0%,normal
271537158,MÁY GIẶT TOSHIBA 13 KG AW-DUM1400LV(MK) - HÀNG CHÍNH HÃNG,https://tiki.vn/may-giat-toshiba-13-kg-aw-dum1400lv-mk-hang-chinh-hang-p271537158.html?spid=271537178,0,MÁY GIẶT TOSHIBA 13 KG AW-DUM1400LV(MK) - HÀNG CHÍNH HÃNG,Điện Tử - Điện Lạnh,6759000,11199000,40,13.0,5.0,2,1,0,0,3,0,1,Toshiba,Thái Lan,55298,Trương Thiên Long,1900,3534,0,0.0%,normal,0.0%,normal
271418777,Máy giặt LG AI DD Inverter 10 kg FV1410S4M1 - Hàng Chính Hãng (Chỉ giao HCM),https://tiki.vn/may-giat-lg-ai-dd-inverter-10-kg-fv1410s4m1-hang-chinh-hang-chi-giao-hcm-p271418777.html?spid=271418778,0,Máy giặt LG AI DD Inverter 10 kg FV1410S4M1 - Hàng Chính Hãng (Chỉ giao HCM),Điện Tử - Điện Lạnh,8539000,12390000,31,,0.0,0,1,0,0,9,0,1,LG,Việt Nam,280276,ĐIỆN MÁY TẤN TÀI,169,809,0,0.0%,normal,0.0%,normal
260220457,Máy giặt Aqua Inverter 8.5 kg AQD-A852J(BK) - hàng chính hãng - chỉ giao HCM,https://tiki.vn/may-giat-aqua-inverter-8-5-kg-aqd-a852j-bk-hang-chinh-hang-chi-giao-hcm-p260220457.html?spid=260222144,0,Máy giặt Aqua Inverter 8.5 kg AQD-A852J(BK) - hàng chính hãng - chỉ giao HCM,Điện Tử - Điện Lạnh,8300000,8400000,1,4.0,5.0,2,1,0,0,12,0,1,Aqua,Việt Nam,55298,Trương Thiên Long,1900,3534,0,0.0%,normal,0.0%,normal
259887057,Máy giặt Samsung Inverter 9.5 kg WA95CG4545BD/SV - WA95CG4545BDSV - Hàng chính hãng - Chỉ giao HCM,https://tiki.vn/may-giat-samsung-inverter-9-5-kg-wa95cg4545bd-sv-wa95cg4545bdsv-hang-chinh-hang-chi-giao-hcm-p259887057.html?spid=262048874,0,Máy giặt Samsung Inverter 9.5 kg WA95CG4545BD/SV - WA95CG4545BDSV - Hàng chính hãng - Chỉ giao HCM,Điện Tử - Điện Lạnh,4409000,7000000,37,10.0,5.0,2,1,0,0,9,0,1,Samsung,Thái Lan,55298,Trương Thiên Long,1900,3534,0,0.0%,normal,0.0%,normal
270488513,MÁY GIẶT TOSHIBA 10KG AW-DM1100JV(MK) - Hàng chính hãng - Chỉ giao HCM,https://tiki.vn/may-giat-toshiba-10kg-aw-dm1100jv-mk-hang-chinh-hang-chi-giao-hcm-p270488513.html?spid=270954400,0,MÁY GIẶT TOSHIBA 10KG AW-DM1100JV(MK) - Hàng chính hãng - Chỉ giao HCM,Điện Tử - Điện Lạnh,5840000,5990000,3,,0.0,0,1,0,0,8,0,1,Toshiba,Thái Lan,280276,ĐIỆN MÁY TẤN TÀI,169,809,0,0.0%,normal,0.0%,normal
214813268,Máy giặt Sharp 7.5kg ES-Y75HV-S 5 chương trình giặt - Hàng chính hãng (Chỉ giao HCM),https://tiki.vn/may-giat-sharp-7-5kg-es-y75hv-s-5-chuong-trinh-giat-hang-chinh-hang-chi-giao-hcm-p214813268.html?spid=217173579,0,Máy giặt Sharp 7.5kg ES-Y75HV-S 5 chương trình giặt - Hàng chính hãng (Chỉ giao HCM),Điện Tử - Điện Lạnh,3359000,5199000,35,3.0,5.0,1,1,0,0,11,0,1,Sharp,Trung Quốc,55298,Trương Thiên Long,1900,3534,0,0.0%,normal,0.0%,normal
214785263,Máy giặt Sharp 8.5kg ES-Y85HV-S - Hàng chính hãng (chỉ giao HCM),https://tiki.vn/may-giat-sharp-8-5kg-es-y85hv-s-hang-chinh-hang-chi-giao-hcm-p214785263.html?spid=217761269,0,Máy giặt Sharp 8.5kg ES-Y85HV-S - Hàng chính hãng (chỉ giao HCM),Điện Tử - Điện Lạnh,3499000,5699000,39,2.0,0.0,0,1,0,0,8,0,1,Sharp,Trung Quốc,178,Gia Khang,4312,5906,0,0.0%,normal,0.0%,normal
214515738,Máy Giặt Sharp 8.5kg ES-Y85HVS - Chỉ giao HCM,https://tiki.vn/may-giat-sharp-8-5kg-es-y85hvs-chi-giao-hcm-p214515738.html?spid=227258988,0,Máy Giặt Sharp 8.5kg ES-Y85HVS - Chỉ giao HCM,Điện Tử - Điện Lạnh,3499000,5699000,39,9.0,5.0,3,1,0,0,11,0,1,Sharp,China,178,Gia Khang,4312,5906,0,0.0%,normal,0.0%,normal
213527130,Máy giặt Toshiba 8 kg AW-M905BV(MK) - Hàng chính hãng [Giao hàng toàn quốc],https://tiki.vn/may-giat-toshiba-8-kg-aw-m905bv-mk-hang-chinh-hang-giao-hang-toan-quoc-p213527130.html?spid=215223426,0,Máy giặt Toshiba 8 kg AW-M905BV(MK) - Hàng chính hãng [Giao hàng toàn quốc],Điện Tử - Điện Lạnh,4189000,6799000,38,,0.0,0,1,0,0,8,0,1,Toshiba,Thái Lan,55298,Trương Thiên Long,1900,3534,0,0.0%,normal,0.0%,normal
