price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,store_review_count,total_follower,is_official,reputation_score,trust_level,review_to_sold_ratio,shop_potential,total_visuals,has_video,discount_amount,price_vs_category,kw_chính hãng,kw_cao cấp,kw_freeship,kw_xịn,kw_hot,kw_giảm,kw_sale,kw_tặng,kw_combo,kw_bảo hành,kw_nhập khẩu,kw_siêu rẻ,hot_keyword_count,name_length,name_word_count,category_root_name_Bách Hóa Online,category_root_name_Chăm sóc nhà cửa,category_root_name_Giày - Dép nam,category_root_name_Giày - Dép nữ,category_root_name_Laptop – Máy Vi Tính – Linh kiện,category_root_name_Làm Đẹp - Sức Khỏe,category_root_name_Máy Ảnh - Máy Quay Phim,category_root_name_NGON,category_root_name_Nhà Cửa - Đời Sống,category_root_name_Nhà Sách Tiki,category_root_name_Phụ kiện thời trang,category_root_name_Thiết bị số - Phụ kiện số,category_root_name_Thể Thao – Dã Ngoại,category_root_name_Thời trang nam,category_root_name_Thời trang nữ,category_root_name_Túi thời trang nam,category_root_name_Túi thời trang nữ,category_root_name_Ô Tô – Xe Máy – Xe Đạp,category_root_name_Điện Gia Dụng,category_root_name_Điện Thoại - Máy Tính Bảng,category_root_name_Điện Tử - Điện Lạnh,category_root_name_Đồ chơi - Mẹ & Bé,China,Japan,South Korea,Thailand,USA,Vietnam,Others
0.17596572931397225,0.19677787360638854,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5906980450574386,0.6094760336425816,0.0,0.0,0.3333333333333333,0.0,0.5993053721708397,0.0,0,0.12533263983418072,0.33137631331924533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6055776892430279,0.463768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30524693321956575,0.33336002684636923,0.46153846153846156,0.11980535348092826,0.0,0.0,1.0,0.0,0.0,0.3529411764705882,0.9999999999999999,0.0,0.37766829066514496,0.3242630192039944,0.0,0.0,0.0,0.0,0.35318874436220415,0.48554923310393805,1,0.1541440643654987,0.43202216618212175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19123505976095617,0.15942028985507245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1606837484038972,0.19863327121686414,0.576923076923077,0.3465716399257185,0.9400000000000001,0.221144815970984,1.0,1.0,1.0,0.058823529411764705,0.15817959093978226,1.0,0.32909677018491307,0.0,1.0,0.41216247619098595,1.0,0.05342540968732099,0.1782476235842775,0.07918553322790627,1,0.20033279261491427,0.294874017711551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4621513944223108,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34109133946111436,0.3340063896947836,0.0,0.2877932456174322,1.0,0.3104159938018325,1.0,1.0,0.0,0.1176470588235294,0.0,1.0,0.4405145436207959,0.3720099606399409,0.0,0.5446807776377514,0.3333333333333333,0.08609943891918165,0.4091138772602965,0.09353650307201127,0,0.0,0.4250387432164042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350597609561752,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15105129647653182,0.21258719855112318,0.8076923076923077,0.3845550186454003,0.86,0.221144815970984,1.0,1.0,1.0,0.058823529411764705,0.0,1.0,0.5479795958507853,0.5334131912144653,0.0,0.3770848186428169,0.6666666666666666,0.04931428602915991,0.5413027460379057,0.046768251536005626,0,0.30329274147436425,0.2614245592734943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21115537848605576,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36177690152304676,0.35480178334357815,0.0,0.19539411562919165,1.0,0.110572407985492,1.0,1.0,0.0,0.1764705882352941,0.0,1.0,0.4405145436207959,0.3720099606399409,0.0,0.2654740784161114,0.3333333333333333,0.03997734046259729,0.4091138772602965,0.1403047546080169,0,0.0,0.4406815752420037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3545816733067729,0.2753623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1314059763057247,0.12320768593457054,0.0,0.8242109313301196,1.0,0.9459014886558412,1.0,1.0,1.0,0.7647058823529411,0.0,1.0,0.5812755208495098,0.597040472047291,1.0,0.9759125750740214,1.0,0.11156269883352933,0.5885017523103951,0.6079872699680732,0,0.0,0.30087230775968243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15139442231075695,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.010547851669005626,0.19677787360638854,1.0,0.35941606044278473,1.0,0.3104159938018325,1.0,0.0,0.0,0.4117647058823529,0.0,1.0,0.5511366049272612,0.5894271007925417,0.0,0.5446807776377514,0.3333333333333333,0.07293591541012989,0.5686879428542402,0.3273777607520394,0,0.8496828804501498,0.20259793818512972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26294820717131473,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23866856959348892,0.23103979823257403,0.0,0.3151994691101199,1.0,0.221144815970984,1.0,1.0,1.0,0.0,0.0,1.0,0.3246828798042168,0.247844138136458,0.0,0.4384707193521127,0.6666666666666666,0.05737606878544931,0.28946205828130933,0.0,0,0.0,0.32130846038399463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852589641434263,0.6956521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9791842712631529,0.9757099210006455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47058823529411764,0.0,1.0,0.12527274548322553,0.2682510400728212,0.0,0.0,0.3333333333333333,0.0,0.1908101669205008,0.374146012288045,0,0.0009695795847875835,0.6109507672002357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29880478087649404,0.20289855072463767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
