price,original_price,discount_rate,quantity_sold,rating_average,review_count,is_return_policy,is_freeship_xtra,is_authentic,image_count,video_count,is_brand,store_review_count,total_follower,is_official,reputation_score,trust_level,review_to_sold_ratio,shop_potential,total_visuals,has_video,discount_amount,price_vs_category,kw_chính hãng,kw_cao cấp,kw_freeship,kw_xịn,kw_hot,kw_giảm,kw_sale,kw_tặng,kw_combo,kw_bảo hành,kw_nhập khẩu,kw_siêu rẻ,hot_keyword_count,name_length,name_word_count,category_root_name_Bách Hóa Online,category_root_name_Chăm sóc nhà cửa,category_root_name_Giày - Dép nam,category_root_name_Giày - Dép nữ,category_root_name_Laptop – Máy Vi Tính – Linh kiện,category_root_name_Làm Đẹp - Sức Khỏe,category_root_name_Máy Ảnh - Máy Quay Phim,category_root_name_NGON,category_root_name_Nhà Cửa - Đời Sống,category_root_name_Nhà Sách Tiki,category_root_name_Phụ kiện thời trang,category_root_name_Thiết bị số - Phụ kiện số,category_root_name_Thể Thao – Dã Ngoại,category_root_name_Thời trang nam,category_root_name_Thời trang nữ,category_root_name_Túi thời trang nam,category_root_name_Túi thời trang nữ,category_root_name_Ô Tô – Xe Máy – Xe Đạp,category_root_name_Điện Gia Dụng,category_root_name_Điện Thoại - Máy Tính Bảng,category_root_name_Điện Tử - Điện Lạnh,category_root_name_Đồ chơi - Mẹ & Bé,China,Japan,South Korea,Thailand,USA,Vietnam,Others
17.343017513412708,17.37083007618919,0.0,1.6094379124341003,5.0,1.0986122886681098,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,6.824373670043086,7.725771441587952,0.0,3.706381556875076,2.0,0.42101491797646073,14.55014511163104,3.6931471805599454,1,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,3.1354942159291497,5.0,2.0794415416798357,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,5.623741314545181,2.0,0.5028278201116123,17.085452963522417,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,1,0,1,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17.343017513412708,17.37083007618919,0.0,2.0794415416798357,5.0,1.0986122886681098,0.0,1.0,1.0,3.0,0.6931471805599453,1.0,6.824373670043086,7.725771441587952,0.0,3.706381556875076,2.0,0.35675698784943216,14.55014511163104,3.6931471805599454,1,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,1.6094379124341003,5.0,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,2.6329451706952223,2.0,0.2656308384487957,17.085452963522417,1.0,0,0.027812562776482253,1.063832690672016,0,1,0,0,0,0,0,0,0,0,0,0,1,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16.857649252065116,16.8624111655986,0.0,3.8066624897703196,5.0,1.791759469228055,0.0,1.0,1.0,1.0,0.0,1.0,8.469682208745185,8.615770754777232,0.0,5.133360155995255,2.0,0.37276581683056176,17.085452963522417,1.0,0,0.00476191353348554,1.0340598657851776,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.259128687459263,17.259128687459263,0.0,1.6094379124341003,5.0,0.6931471805599453,0.0,1.0,1.0,5.0,0.0,1.0,5.780743515792329,6.848005274576363,0.0,2.6329451706952223,2.0,0.2656308384487957,12.628748790368693,5.0,0,0.0,1.0586868920609984,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6931471805599453,1.0,6.061456918928017,7.023758954738443,0.0,0.0,2.0,0.0,13.08521587366646,1.6931471805599454,1,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,4.276666119016055,5.0,3.044522437723423,0.0,1.0,1.0,1.0,0.0,1.0,7.53689712956617,8.106514516255185,0.0,6.986817405865176,2.0,0.5769784119468104,15.643411645821356,1.0,0,0.027812562776482253,1.063832690672016,0,1,0,0,0,0,0,0,0,0,0,0,1,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,2.833213344056216,5.0,2.302585092994046,0.0,1.0,1.0,1.0,0.0,1.0,7.53689712956617,8.106514516255185,0.0,5.973527616591477,2.0,0.600693174713178,15.643411645821356,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17.343017513412708,17.37083007618919,0.0,2.1972245773362196,4.8,1.6094379124341003,0.0,1.0,1.0,1.0,0.0,1.0,7.53689712956617,8.106514516255185,0.0,4.603847226819954,2.0,0.5033859441225145,15.643411645821356,1.0,0,0.027812562776482253,1.063832690672016,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
